timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-01-29 16:39:23,1.01,4,348,352,1.14%,79.98,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.001,1.578,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.544,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 16:39:24,2.01,4,348,352,1.14%,80.14,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.001,1.578,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.544,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 16:39:25,3.02,4,349,353,1.13%,80.32,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.001,1.578,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.544,-0.590,0.00,0.00,0.00,4.199,4.199,4.199
2026-01-29 16:39:26,4.02,4,349,353,1.13%,80.66,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.001,1.549,-0.979,0.00,0.00,0.00,-14.299,1.090,-0.590,0.00,0.00,0.00,-20.110,1.515,-0.809,0.00,0.00,0.00,4.196,4.196,4.196
2026-01-29 16:39:27,5.02,4,351,355,1.13%,80.84,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.116,1.564,-1.453,0.00,0.00,0.00,-14.173,0.958,-0.590,0.00,0.00,0.00,-20.110,1.220,-1.282,0.00,0.00,0.00,4.194,4.194,4.193
2026-01-29 16:39:28,6.03,4,353,357,1.12%,81.01,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 348, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7842529448233106, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.636,1.575,-1.653,0.00,0.00,0.00,-13.689,1.147,-0.590,0.00,0.00,0.00,-20.110,0.982,-1.526,0.00,0.00,0.00,4.191,4.191,4.191
2026-01-29 16:39:29,7.03,6,351,357,1.68%,81.09,0.37%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1261, 345, 0, 0]","[0.0024798512089274642, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-11.330,1.570,-1.717,0.00,0.00,0.00,-13.422,1.506,-0.585,0.00,0.00,0.00,-20.110,0.943,-1.759,0.00,0.00,0.00,4.188,4.189,4.189
2026-01-29 16:39:30,8.04,8,357,365,2.19%,81.34,0.50%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1260, 345, 0, 0]","[0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-12.622,1.635,-1.530,0.00,0.00,0.00,-13.304,1.633,-0.064,0.00,0.00,0.00,-20.110,0.549,-1.764,0.00,0.00,0.00,4.186,4.186,4.186
2026-01-29 16:39:31,9.04,8,355,363,2.20%,81.52,0.50%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1260, 345, 0, 0]","[0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-12.812,1.651,-0.948,0.00,0.00,0.00,-13.407,1.680,-0.394,0.00,0.00,0.00,-20.006,0.602,-1.773,0.00,0.00,0.00,4.184,4.184,4.183
2026-01-29 16:39:32,10.04,8,357,365,2.19%,81.63,0.50%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1258, 345, 0, 0]","[0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-12.870,1.713,-0.319,0.00,0.00,0.00,-13.884,1.729,-0.514,0.00,0.00,0.00,-19.542,0.639,-1.800,0.00,0.00,0.00,4.181,4.181,4.181
