timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,hl_action,hl_goal_x,hl_goal_y,hl_goal_z,algorithm_type,env_type,control_mode,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-02-04 16:30:26,1.00,4,348,352,1.14%,79.98,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.582,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.535,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 16:30:27,2.11,4,348,352,1.14%,80.15,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.582,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.539,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 16:30:28,3.11,4,349,353,1.13%,80.49,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.582,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.543,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 16:30:29,4.11,4,349,353,1.13%,80.67,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.582,-0.760,0.00,0.00,0.00,-14.299,1.544,-0.590,0.00,0.00,0.00,-20.110,1.543,-0.590,0.00,0.00,0.00,4.197,4.197,4.197
2026-02-04 16:30:30,5.11,4,351,355,1.13%,80.84,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,19,-5.680479999999999,8.0,6.0,hrl_dqn_apf,hierarchical,dqn,-9.976,1.566,-0.761,0.00,0.00,0.00,-14.324,1.526,-0.589,0.00,0.00,0.00,-20.110,1.527,-0.615,0.00,0.00,0.00,4.194,4.194,4.194
2026-02-04 16:30:31,6.12,7,350,357,1.96%,81.04,0.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 345, 0, 0]","[0.0037197768133911966, 0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,19,-5.680479999999999,8.0,6.0,hrl_dqn_apf,hierarchical,dqn,-8.946,1.531,-0.802,0.00,0.00,0.00,-15.354,1.477,-0.548,0.00,0.00,0.00,-20.110,1.485,-1.646,0.00,0.00,0.00,4.191,4.191,4.191
2026-02-04 16:30:32,7.12,8,353,361,2.22%,81.15,0.50%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1261, 342, 0, 0]","[0.0037197768133911966, 0.0037197768133911966, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.005579665220086794, 0.005579665220086794, 0.006199628022318661, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,1,-23.52061,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-8.372,1.887,-0.826,0.00,0.00,0.00,-15.928,1.831,-0.524,0.00,0.00,0.00,-20.110,1.488,-2.090,0.00,0.00,0.00,4.188,4.188,4.188
2026-02-04 16:30:33,8.12,11,354,365,3.01%,81.16,0.68%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1260, 341, 0, 0]","[0.0049597024178549285, 0.005579665220086794, 0.006199628022318661, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.7885926844389337, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,6,-23.36102,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.172,2.301,-0.834,0.00,0.00,0.00,-16.060,2.070,-0.488,0.00,0.00,0.00,-20.188,1.494,-2.663,0.00,0.00,0.00,4.185,4.185,4.185
2026-02-04 16:30:34,9.12,12,351,363,3.31%,81.27,0.74%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1260, 340, 0, 0]","[0.006199628022318661, 0.006819590824550527, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7892126472411656, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,6,-23.36102,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.111,2.700,-0.837,0.00,0.00,0.00,-15.672,2.129,-0.312,0.00,0.00,0.00,-20.644,1.474,-3.077,0.00,0.00,0.00,4.182,4.182,4.182
2026-02-04 16:30:35,10.13,14,355,369,3.79%,81.57,0.87%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1256, 7, 336, 0]","[0.0049597024178549285, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.78735275883447, 0.791692498450093, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,21,-23.20014,8.0,12.0,hrl_dqn_apf,hierarchical,dqn,-8.086,3.495,-0.838,0.00,0.00,0.00,-14.667,2.641,0.186,0.00,0.00,0.00,-21.670,1.900,-3.667,0.00,0.00,0.00,4.179,4.179,4.179
