timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-01-29 13:19:39,23.11,19,355,374,5.08%,82.73,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1242, 12, 11, 327]","[0.006199628022318661, 0.008679479231246125, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.7830130192188469, 0.7904525728456293, 0.7972721636701798, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.210,2.577,0.265,0.00,0.00,0.00,-17.141,2.036,2.293,0.00,0.00,0.00,-18.052,0.993,-1.128,0.00,0.00,0.00,4.158,4.158,4.158
2026-01-29 13:19:40,24.12,20,354,374,5.35%,82.83,1.24%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1242, 8, 14, 327]","[0.006199628022318661, 0.009299442033477991, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.7836329820210788, 0.7885926844389337, 0.7972721636701798, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.061,2.171,0.303,0.00,0.00,0.00,-16.538,2.340,2.325,0.00,0.00,0.00,-18.011,0.991,-0.402,0.00,0.00,0.00,4.156,4.155,4.156
2026-01-29 13:19:41,25.12,21,355,376,5.59%,82.98,1.30%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[11, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1236, 14, 14, 327]","[0.006819590824550527, 0.009919404835709857, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.7799132052076876, 0.7885926844389337, 0.7972721636701798, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.014,1.764,0.315,0.00,0.00,0.00,-16.299,2.603,2.376,0.00,0.00,0.00,-17.997,0.824,0.309,0.00,0.00,0.00,4.153,4.153,4.153
2026-01-29 13:19:42,26.12,21,357,378,5.56%,83.16,1.30%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[11, 5, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1236, 12, 14, 329]","[0.006819590824550527, 0.009919404835709857, 0.011779293242405457, 0.013019218846869188, 0.013019218846869188, 0.013019218846869188, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.7799132052076876, 0.78735275883447, 0.7960322380657161, 1.0]",4.0,2.0,2.0,2.0,2.0,-9.990,1.435,0.318,0.00,0.00,0.00,-16.219,2.549,2.802,0.00,0.00,0.00,-17.993,0.548,0.638,0.00,0.00,0.00,4.151,4.151,4.150
2026-01-29 13:19:43,27.13,22,358,380,5.79%,83.47,1.36%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 6, 4, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1236, 8, 16, 330]","[0.0049597024178549285, 0.008679479231246125, 0.011159330440173589, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.7805331680099195, 0.7854928704277744, 0.7954122752634842, 1.0]",4.0,2.0,2.0,2.0,2.0,-9.214,1.895,0.320,0.00,0.00,0.00,-15.956,2.155,3.244,0.00,0.00,0.00,-17.991,1.068,0.544,0.00,0.00,0.00,4.148,4.148,4.148
2026-01-29 13:19:44,28.13,22,362,384,5.73%,83.66,1.36%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 7, 4, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1235, 9, 12, 334]","[0.0037197768133911966, 0.008059516429014259, 0.010539367637941723, 0.013639181649101054, 0.013639181649101054, 0.013639181649101054, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.7799132052076876, 0.7854928704277744, 0.7929324240545568, 1.0]",4.0,2.0,2.0,2.0,2.0,-9.050,1.785,0.320,0.00,0.00,0.00,-15.474,2.453,3.274,0.00,0.00,0.00,-17.991,1.150,0.204,0.00,0.00,0.00,4.145,4.146,4.145
2026-01-29 13:19:45,29.14,23,359,382,6.02%,83.80,1.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 8, 5, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1235, 9, 10, 335]","[0.0024798512089274642, 0.007439553626782393, 0.010539367637941723, 0.013639181649101054, 0.01425914445133292, 0.01425914445133292, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.7805331680099195, 0.7861128332300062, 0.7923124612523249, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.995,1.536,0.272,0.00,0.00,0.00,-15.440,2.695,3.319,0.00,0.00,0.00,-17.991,1.198,0.532,0.00,0.00,0.00,4.143,4.143,4.143
2026-01-29 13:19:46,30.14,23,361,384,5.99%,83.97,1.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 6, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1233, 9, 10, 337]","[0.0043397396156230625, 0.008059516429014259, 0.011159330440173589, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.01425914445133292, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.014879107253564786, 0.7792932424054557, 0.7848729076255425, 0.7910725356478612, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.979,1.491,-0.163,0.00,0.00,0.00,-15.444,2.780,3.742,0.00,0.00,0.00,-17.991,1.133,1.164,0.00,0.00,0.00,4.140,4.140,4.141
2026-01-29 13:19:47,31.15,25,363,388,6.44%,84.21,1.55%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 5, 4, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1231, 7, 10, 339]","[0.005579665220086794, 0.008679479231246125, 0.011159330440173589, 0.01425914445133292, 0.015499070055796652, 0.015499070055796652, 0.015499070055796652, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.7792932424054557, 0.7836329820210788, 0.7898326100433974, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.751,1.100,-0.613,0.00,0.00,0.00,-15.445,3.613,4.196,0.00,0.00,0.00,-17.991,1.067,1.589,0.00,0.00,0.00,4.138,4.138,4.138
2026-01-29 13:19:48,32.15,25,363,388,6.44%,84.40,1.55%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 4, 4, 5, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1227, 11, 8, 341]","[0.005579665220086794, 0.008059516429014259, 0.010539367637941723, 0.013639181649101054, 0.015499070055796652, 0.015499070055796652, 0.015499070055796652, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.7768133911965283, 0.7836329820210788, 0.7885926844389337, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.271,1.149,-0.753,0.00,0.00,0.00,-15.546,3.771,4.233,0.00,0.00,0.00,-17.991,1.488,1.569,0.00,0.00,0.00,4.136,4.135,4.136
2026-01-29 13:19:49,33.15,26,362,388,6.70%,84.54,1.61%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 3, 4, 5, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1225, 12, 9, 340]","[0.005579665220086794, 0.007439553626782393, 0.009919404835709857, 0.013019218846869188, 0.016119032858028518, 0.016119032858028518, 0.016119032858028518, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.7761934283942964, 0.7836329820210788, 0.7892126472411656, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.066,1.353,-1.251,0.00,0.00,0.00,-16.025,3.602,4.245,0.00,0.00,0.00,-17.991,1.748,1.603,0.00,0.00,0.00,4.133,4.133,4.133
2026-01-29 13:19:50,34.15,27,363,390,6.92%,84.84,1.67%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 2, 5, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1221, 14, 9, 341]","[0.006199628022318661, 0.007439553626782393, 0.010539367637941723, 0.013639181649101054, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.7743335399876008, 0.7830130192188469, 0.7885926844389337, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.665,1.737,-1.531,0.00,0.00,0.00,-16.352,3.745,4.250,0.00,0.00,0.00,-17.991,1.285,2.363,0.00,0.00,0.00,4.131,4.130,4.130
2026-01-29 13:19:51,35.16,27,363,390,6.92%,85.04,1.67%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 3, 5, 5, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1217, 16, 7, 345]","[0.005579665220086794, 0.007439553626782393, 0.010539367637941723, 0.013639181649101054, 0.016119032858028518, 0.016738995660260384, 0.016738995660260384, 0.016738995660260384, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.01735895846249225, 0.7718536887786733, 0.7817730936143832, 0.7861128332300062, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.031,1.735,-1.532,0.00,0.00,0.00,-16.167,3.820,4.250,0.00,0.00,0.00,-17.991,1.281,2.690,0.00,0.00,0.00,4.128,4.128,4.128
2026-01-29 13:19:52,36.16,27,363,390,6.92%,85.18,1.67%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 4, 4, 4, 5, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1217, 16, 7, 344]","[0.0049597024178549285, 0.007439553626782393, 0.009919404835709857, 0.012399256044637322, 0.015499070055796652, 0.016738995660260384, 0.016738995660260384, 0.01735895846249225, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.7724736515809052, 0.782393056416615, 0.7867327960322381, 1.0]",4.0,2.0,2.0,2.0,2.0,-6.734,1.799,-1.530,0.00,0.00,0.00,-15.708,3.865,4.364,0.00,0.00,0.00,-17.991,1.578,3.194,0.00,0.00,0.00,4.126,4.125,4.125
2026-01-29 13:19:53,37.17,29,362,391,7.42%,85.25,1.80%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 4, 4, 4, 6, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1217, 12, 11, 342]","[0.0049597024178549285, 0.007439553626782393, 0.009919404835709857, 0.012399256044637322, 0.016119032858028518, 0.017978921264724116, 0.017978921264724116, 0.017978921264724116, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7737135771853689, 0.7811531308121513, 0.7879727216367018, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.190,1.825,-1.527,0.00,0.00,0.00,-15.555,3.922,4.840,0.00,0.00,0.00,-18.029,1.845,3.410,0.00,0.00,0.00,4.123,4.123,4.123
2026-01-29 13:19:54,38.18,30,363,393,7.63%,85.60,1.86%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 6, 2, 5, 4, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1215, 10, 14, 343]","[0.0049597024178549285, 0.008679479231246125, 0.009919404835709857, 0.013019218846869188, 0.015499070055796652, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7724736515809052, 0.7786732796032239, 0.78735275883447, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.927,1.971,-1.526,0.00,0.00,0.00,-16.213,3.531,5.193,0.00,0.00,0.00,-18.755,2.326,3.499,0.00,0.00,0.00,4.120,4.121,4.120
2026-01-29 13:19:55,39.19,30,365,395,7.59%,85.79,1.86%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 5, 2, 5, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1211, 14, 12, 345]","[0.0049597024178549285, 0.008059516429014259, 0.009299442033477991, 0.012399256044637322, 0.015499070055796652, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7699938003719777, 0.7786732796032239, 0.7861128332300062, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.655,2.015,-1.320,0.00,0.00,0.00,-16.320,3.539,5.006,0.00,0.00,0.00,-18.885,2.397,3.704,0.00,0.00,0.00,4.118,4.118,4.118
2026-01-29 13:19:56,40.19,29,366,395,7.34%,85.99,1.80%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 4, 3, 5, 5, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1211, 10, 14, 347]","[0.0049597024178549285, 0.007439553626782393, 0.009299442033477991, 0.012399256044637322, 0.015499070055796652, 0.017978921264724116, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7699938003719777, 0.7761934283942964, 0.7848729076255425, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.542,1.762,-0.849,0.00,0.00,0.00,-16.353,3.554,4.433,0.00,0.00,0.00,-18.925,2.472,4.061,0.00,0.00,0.00,4.116,4.115,4.115
2026-01-29 13:19:57,41.19,28,369,397,7.05%,86.18,1.74%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 3, 4, 4, 4, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1211, 8, 16, 347]","[0.0049597024178549285, 0.006819590824550527, 0.009299442033477991, 0.011779293242405457, 0.01425914445133292, 0.01735895846249225, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7699938003719777, 0.7749535027898327, 0.7848729076255425, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.505,1.546,-0.693,0.00,0.00,0.00,-16.403,3.586,3.764,0.00,0.00,0.00,-18.938,2.675,3.781,0.00,0.00,0.00,4.113,4.113,4.113
2026-01-29 13:19:58,42.20,26,375,401,6.48%,86.57,1.61%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 3, 5, 4, 3, 5, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1210, 9, 10, 353]","[0.0037197768133911966, 0.005579665220086794, 0.008679479231246125, 0.011159330440173589, 0.013019218846869188, 0.016119032858028518, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.7693738375697459, 0.7749535027898327, 0.7811531308121513, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.170,1.651,-1.377,0.00,0.00,0.00,-17.156,3.723,3.661,0.00,0.00,0.00,-18.942,3.033,3.178,0.00,0.00,0.00,4.110,4.111,4.110
2026-01-29 13:19:59,43.21,25,376,401,6.23%,86.72,1.55%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 2, 6, 2, 5, 4, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1208, 11, 8, 354]","[0.0037197768133911966, 0.0049597024178549285, 0.008679479231246125, 0.009919404835709857, 0.013019218846869188, 0.015499070055796652, 0.018598884066955982, 0.018598884066955982, 0.018598884066955982, 0.019218846869187848, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.768753874767514, 0.7755734655920645, 0.7805331680099195, 1.0]",4.0,2.0,2.0,2.0,2.0,-6.948,1.758,-1.486,0.00,0.00,0.00,-17.271,3.820,3.852,0.00,0.00,0.00,-18.943,2.672,2.729,0.00,0.00,0.00,4.108,4.108,4.108
2026-01-29 13:20:00,44.21,26,377,403,6.45%,86.89,1.61%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 2, 6, 1, 5, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1206, 7, 14, 354]","[0.0043397396156230625, 0.005579665220086794, 0.009299442033477991, 0.009919404835709857, 0.013019218846869188, 0.016119032858028518, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.7675139491630503, 0.7718536887786733, 0.7805331680099195, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.276,2.044,-1.518,0.00,0.00,0.00,-17.307,3.888,3.631,0.00,0.00,0.00,-18.943,2.267,2.568,0.00,0.00,0.00,4.105,4.105,4.105
2026-01-29 13:20:01,45.21,26,379,405,6.42%,87.09,1.61%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 2, 5, 2, 5, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1206, 7, 10, 358]","[0.0043397396156230625, 0.005579665220086794, 0.008679479231246125, 0.009919404835709857, 0.013019218846869188, 0.016119032858028518, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.7675139491630503, 0.7718536887786733, 0.778053316800992, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.446,2.314,-1.529,0.00,0.00,0.00,-17.318,3.951,3.908,0.00,0.00,0.00,-18.943,2.162,2.518,0.00,0.00,0.00,4.103,4.103,4.103
2026-01-29 13:20:02,46.22,24,381,405,5.93%,87.49,1.49%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 2, 4, 3, 5, 4, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1200, 12, 9, 360]","[0.0037197768133911966, 0.0049597024178549285, 0.007439553626782393, 0.009299442033477991, 0.012399256044637322, 0.014879107253564786, 0.01735895846249225, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.7637941723496591, 0.7712337259764415, 0.7768133911965283, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.512,2.386,-1.260,0.00,0.00,0.00,-17.651,4.063,3.421,0.00,0.00,0.00,-18.943,2.078,2.501,0.00,0.00,0.00,4.100,4.101,4.100
2026-01-29 13:20:03,47.22,23,382,405,5.68%,87.68,1.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[5, 3, 2, 5, 4, 4, 4, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1198, 14, 9, 360]","[0.0030998140111593306, 0.0049597024178549285, 0.006199628022318661, 0.009299442033477991, 0.011779293242405457, 0.01425914445133292, 0.016738995660260384, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.7625542467451953, 0.7712337259764415, 0.7768133911965283, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.517,2.390,-0.672,0.00,0.00,0.00,-18.075,4.441,3.334,0.00,0.00,0.00,-18.943,2.377,2.500,0.00,0.00,0.00,4.098,4.098,4.098
2026-01-29 13:20:04,48.23,22,385,407,5.41%,87.84,1.36%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 2, 2, 5, 2, 5, 4, 5, 0, 0, 1, 1, 0, 0, 0, 0, 1198, 12, 11, 359]","[0.0037197768133911966, 0.0049597024178549285, 0.006199628022318661, 0.009299442033477991, 0.010539367637941723, 0.013639181649101054, 0.016119032858028518, 0.019218846869187848, 0.019218846869187848, 0.019218846869187848, 0.019838809671419714, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.7631742095474272, 0.7706137631742096, 0.7774333539987601, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.519,2.387,0.044,0.00,0.00,0.00,-18.235,4.852,3.306,0.00,0.00,0.00,-18.943,2.793,2.499,0.00,0.00,0.00,4.095,4.095,4.095
2026-01-29 13:20:05,49.23,22,385,407,5.41%,87.98,1.36%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 3, 2, 5, 1, 5, 5, 5, 0, 0, 1, 0, 0, 0, 0, 0, 1195, 14, 7, 364]","[0.0037197768133911966, 0.005579665220086794, 0.006819590824550527, 0.009919404835709857, 0.010539367637941723, 0.013639181649101054, 0.016738995660260384, 0.019838809671419714, 0.019838809671419714, 0.019838809671419714, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.7613143211407316, 0.7699938003719777, 0.7743335399876008, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.519,2.559,0.747,0.00,0.00,0.00,-18.284,5.251,3.298,0.00,0.00,0.00,-18.974,3.057,2.499,0.00,0.00,0.00,4.093,4.093,4.093
2026-01-29 13:20:06,50.23,23,385,408,5.64%,88.32,1.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 4, 1, 2, 4, 5, 5, 4, 1, 0, 0, 1, 0, 0, 0, 0, 1192, 16, 7, 364]","[0.0043397396156230625, 0.006819590824550527, 0.007439553626782393, 0.008679479231246125, 0.011159330440173589, 0.01425914445133292, 0.01735895846249225, 0.019838809671419714, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.7600743955362679, 0.7699938003719777, 0.7743335399876008, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.520,2.945,1.504,0.00,0.00,0.00,-18.305,5.621,2.989,0.00,0.00,0.00,-19.732,3.127,2.182,0.00,0.00,0.00,4.090,4.090,4.090
2026-01-29 13:20:07,51.24,22,386,408,5.39%,88.50,1.36%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 3, 2, 2, 3, 5, 4, 5, 2, 0, 0, 1, 0, 0, 0, 0, 1192, 10, 13, 364]","[0.0043397396156230625, 0.006199628022318661, 0.007439553626782393, 0.008679479231246125, 0.010539367637941723, 0.013639181649101054, 0.016119032858028518, 0.019218846869187848, 0.02045877247365158, 0.02045877247365158, 0.02045877247365158, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.021078735275883446, 0.7600743955362679, 0.7662740235585865, 0.7743335399876008, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.329,2.977,1.594,0.00,0.00,0.00,-18.307,5.262,2.562,0.00,0.00,0.00,-19.848,3.229,1.951,0.00,0.00,0.00,4.088,4.088,4.088
