timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,hl_action,hl_goal_x,hl_goal_y,hl_goal_z,algorithm_type,env_type,control_mode,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-02-04 20:35:28,1.00,4,348,352,1.14%,79.98,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.577,-0.760,0.00,0.00,0.00,-14.299,1.543,-0.590,0.00,0.00,0.00,-20.110,1.536,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 20:35:29,2.01,4,348,352,1.14%,80.15,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.577,-0.760,0.00,0.00,0.00,-14.299,1.543,-0.590,0.00,0.00,0.00,-20.110,1.540,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 20:35:30,3.01,4,349,353,1.13%,80.32,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.001,1.577,-0.760,0.00,0.00,0.00,-14.299,1.543,-0.590,0.00,0.00,0.00,-20.110,1.542,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-04 20:35:31,4.01,4,349,353,1.13%,80.66,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,6,-23.68134,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-9.997,1.568,-0.760,0.00,0.00,0.00,-14.303,1.533,-0.590,0.00,0.00,0.00,-20.110,1.534,-0.594,0.00,0.00,0.00,4.197,4.197,4.197
2026-02-04 20:35:32,5.02,4,351,355,1.13%,80.81,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1608, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 0.0030998140111593306, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,4,-5.60136,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-9.688,1.547,-0.772,0.00,0.00,0.00,-14.612,1.506,-0.578,0.00,0.00,0.00,-20.110,1.510,-0.903,0.00,0.00,0.00,4.194,4.194,4.194
2026-02-04 20:35:33,6.03,7,350,357,1.96%,80.88,0.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 345, 0, 0]","[0.0024798512089274642, 0.0037197768133911966, 0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.7861128332300062, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,10,-29.521,8.0,0.0,hrl_dqn_apf,hierarchical,dqn,-9.066,1.528,-0.797,0.00,0.00,0.00,-15.234,1.481,-0.553,0.00,0.00,0.00,-20.110,1.861,-1.337,0.00,0.00,0.00,4.191,4.191,4.191
2026-02-04 20:35:34,7.03,7,350,357,1.96%,81.00,0.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 344, 0, 0]","[0.0037197768133911966, 0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.7867327960322381, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,14,-5.440670000000001,8.0,0.0,hrl_dqn_apf,hierarchical,dqn,-8.445,1.793,-0.823,0.00,0.00,0.00,-15.855,1.743,-0.527,0.00,0.00,0.00,-20.110,2.262,-1.496,0.00,0.00,0.00,4.188,4.188,4.188
2026-02-04 20:35:35,8.03,10,355,365,2.74%,81.24,0.62%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 342, 0, 0]","[0.0049597024178549285, 0.005579665220086794, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,0,-29.36208,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-8.113,2.626,-0.837,0.00,0.00,0.00,-15.755,2.007,-0.411,0.00,0.00,0.00,-20.555,2.603,-1.665,0.00,0.00,0.00,4.185,4.185,4.185
2026-02-04 20:35:36,9.03,11,352,363,3.03%,81.34,0.68%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1260, 341, 0, 0]","[0.005579665220086794, 0.006199628022318661, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.7885926844389337, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,18,-11.19791,8.0,6.0,hrl_dqn_apf,hierarchical,dqn,-8.090,3.023,-0.838,0.00,0.00,0.00,-15.136,1.955,-0.252,0.00,0.00,0.00,-21.199,2.647,-1.829,0.00,0.00,0.00,4.182,4.182,4.182
2026-02-04 20:35:37,10.03,12,353,365,3.29%,81.46,0.74%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1258, 342, 0, 0]","[0.006199628022318661, 0.006819590824550527, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,5,-29.11752,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.082,3.421,-0.838,0.00,0.00,0.00,-14.630,2.343,-0.119,0.00,0.00,0.00,-21.715,3.047,-1.964,0.00,0.00,0.00,4.179,4.179,4.179
2026-02-04 20:35:38,11.04,13,356,369,3.52%,81.61,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1256, 7, 337, 0]","[0.005579665220086794, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7867327960322381, 0.7910725356478612, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,3,-11.03789,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-8.080,3.817,-0.838,0.00,0.00,0.00,-14.455,2.759,-0.072,0.00,0.00,0.00,-21.893,3.458,-2.012,0.00,0.00,0.00,4.176,4.176,4.176
2026-02-04 20:35:39,12.04,13,356,369,3.52%,81.97,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1252, 11, 337, 0]","[0.0049597024178549285, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7842529448233106, 0.7910725356478612, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,0,-28.87762,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-8.079,4.620,-0.838,0.00,0.00,0.00,-14.383,3.569,-0.052,0.00,0.00,0.00,-21.965,4.266,-2.031,0.00,0.00,0.00,4.173,4.173,4.173
2026-02-04 20:35:40,13.05,13,356,369,3.52%,82.16,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1250, 12, 338, 0]","[0.0049597024178549285, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7830130192188469, 0.7904525728456293, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,22,-16.79726,8.0,12.0,hrl_dqn_apf,hierarchical,dqn,-8.079,5.017,-0.838,0.00,0.00,0.00,-14.378,3.967,-0.051,0.00,0.00,0.00,-21.970,4.664,-2.033,0.00,0.00,0.00,4.170,4.170,4.170
2026-02-04 20:35:41,14.05,13,360,373,3.49%,82.34,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1248, 14, 338, 0]","[0.0037197768133911966, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7817730936143832, 0.7904525728456293, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,7,-16.71733,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.079,5.414,-0.838,0.00,0.00,0.00,-14.377,4.365,-0.050,0.00,0.00,0.00,-21.972,5.061,-2.033,0.00,0.00,0.00,4.167,4.167,4.167
2026-02-04 20:35:42,15.05,13,360,373,3.49%,82.52,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[5, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1246, 14, 340, 0]","[0.0030998140111593306, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.7805331680099195, 0.7892126472411656, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,21,-22.63721,8.0,12.0,hrl_dqn_apf,hierarchical,dqn,-8.079,5.810,-0.838,0.00,0.00,0.00,-14.376,4.761,-0.050,0.00,0.00,0.00,-21.972,5.457,-2.033,0.00,0.00,0.00,4.164,4.164,4.164
2026-02-04 20:35:43,16.05,13,360,373,3.49%,82.89,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[3, 6, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242, 16, 7, 335]","[0.0018598884066955983, 0.005579665220086794, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.778053316800992, 0.7879727216367018, 0.7923124612523249, 1.0]",4.0,2.0,2.0,2.0,2.0,9,-4.476690000000001,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.079,6.542,-0.843,0.00,0.00,0.00,-14.376,5.553,-0.050,0.00,0.00,0.00,-21.972,6.250,-2.033,0.00,0.00,0.00,4.161,4.161,4.161
2026-02-04 20:35:44,17.06,13,361,374,3.48%,83.07,0.81%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[3, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242, 16, 7, 335]","[0.0018598884066955983, 0.0049597024178549285, 0.006819590824550527, 0.007439553626782393, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.008059516429014259, 0.778053316800992, 0.7879727216367018, 0.7923124612523249, 1.0]",4.0,2.0,2.0,2.0,2.0,2,-16.3969,8.0,-12.0,hrl_dqn_apf,hierarchical,dqn,-8.079,6.564,-1.161,0.00,0.00,0.00,-14.376,5.950,-0.050,0.00,0.00,0.00,-21.972,6.647,-2.033,0.00,0.00,0.00,4.158,4.158,4.158
