timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,hl_action,hl_goal_x,hl_goal_y,hl_goal_z,algorithm_type,env_type,control_mode,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-02-03 21:59:41,1.00,4,348,352,1.14%,79.98,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.000,1.559,-0.758,0.00,0.00,0.00,-14.300,1.561,-0.590,0.00,0.00,0.00,-20.110,1.561,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-03 21:59:42,2.00,4,348,352,1.14%,80.15,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.000,1.559,-0.758,0.00,0.00,0.00,-14.300,1.561,-0.590,0.00,0.00,0.00,-20.110,1.561,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-03 21:59:43,3.01,4,349,353,1.13%,80.32,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-10.000,1.559,-0.758,0.00,0.00,0.00,-14.300,1.561,-0.590,0.00,0.00,0.00,-20.110,1.561,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-02-03 21:59:44,4.01,4,349,353,1.13%,80.49,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-9.989,1.546,-0.758,0.00,0.00,0.00,-14.310,1.548,-0.590,0.00,0.00,0.00,-20.110,1.548,-0.600,0.00,0.00,0.00,4.197,4.197,4.197
2026-02-03 21:59:45,5.01,7,348,355,1.97%,80.69,0.43%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1606, 0, 0, 0]","[0.0030998140111593306, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,,,,,hrl_dqn_apf,hierarchical,dqn,-9.004,1.502,-0.797,0.00,0.00,0.00,-15.296,1.504,-0.550,0.00,0.00,0.00,-20.110,1.504,-1.587,0.00,0.00,0.00,4.194,4.194,4.194
2026-02-03 21:59:46,6.01,8,349,357,2.24%,80.83,0.50%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 344, 0, 0]","[0.0037197768133911966, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.7867327960322381, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,13,-11.760000000000002,8.0,0.0,hrl_dqn_apf,hierarchical,dqn,-8.407,1.809,-0.821,0.00,0.00,0.00,-15.896,1.552,-0.657,0.00,0.00,0.00,-20.110,1.529,-1.735,0.00,0.00,0.00,4.191,4.191,4.191
2026-02-03 21:59:47,7.01,9,348,357,2.52%,80.95,0.56%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[7, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1262, 342, 0, 0]","[0.0043397396156230625, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.0049597024178549285, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.005579665220086794, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,15,-29.51963,8.0,6.0,hrl_dqn_apf,hierarchical,dqn,-8.181,2.224,-0.831,0.00,0.00,0.00,-16.073,1.622,-1.115,0.00,0.00,0.00,-20.160,1.575,-1.941,0.00,0.00,0.00,4.188,4.188,4.188
2026-02-03 21:59:48,8.02,10,351,361,2.77%,81.06,0.62%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 342, 0, 0]","[0.005579665220086794, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.006199628022318661, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,15,-29.51963,8.0,6.0,hrl_dqn_apf,hierarchical,dqn,-8.111,2.624,-0.834,0.00,0.00,0.00,-15.705,1.681,-1.255,0.00,0.00,0.00,-20.596,1.592,-2.212,0.00,0.00,0.00,4.185,4.185,4.185
2026-02-03 21:59:49,9.02,11,352,363,3.03%,81.37,0.68%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1260, 342, 0, 0]","[0.0049597024178549285, 0.005579665220086794, 0.006199628022318661, 0.006199628022318661, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.7879727216367018, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,5,-29.35944,8.0,-6.0,hrl_dqn_apf,hierarchical,dqn,-8.082,3.417,-0.835,0.00,0.00,0.00,-14.582,2.106,-1.097,0.00,0.00,0.00,-21.743,2.007,-2.538,0.00,0.00,0.00,4.182,4.182,4.182
2026-02-03 21:59:50,10.03,11,354,365,3.01%,81.54,0.68%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1258, 344, 0, 0]","[0.0049597024178549285, 0.006199628022318661, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.7867327960322381, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,12,-17.19886,8.0,0.0,hrl_dqn_apf,hierarchical,dqn,-8.080,3.815,-0.835,0.00,0.00,0.00,-14.416,2.520,-1.066,0.00,0.00,0.00,-21.911,2.421,-2.579,0.00,0.00,0.00,4.179,4.179,4.179
