timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-01-29 14:23:46,11.10,4,397,401,1.00%,88.12,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1210, 9, 12, 378]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7526348419094855, 0.7582145071295723, 0.7656540607563547, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.587,-0.759,0.00,0.00,0.00,-14.300,0.945,-0.590,0.00,0.00,0.00,-20.110,0.026,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:47,12.10,4,395,399,1.00%,88.31,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1210, 9, 8, 382]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7526348419094855, 0.7582145071295723, 0.7631742095474272, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.589,-0.759,0.00,0.00,0.00,-14.300,1.335,-0.590,0.00,0.00,0.00,-20.110,0.026,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:48,13.10,4,399,403,0.99%,88.51,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1206, 7, 14, 382]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.750154990700558, 0.7544947303161811, 0.7631742095474272, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.544,-0.590,0.00,0.00,0.00,-20.110,0.026,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:49,14.12,4,401,405,0.99%,88.91,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1206, 7, 8, 388]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.750154990700558, 0.7544947303161811, 0.759454432734036, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.533,-0.590,0.00,0.00,0.00,-20.110,0.026,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:50,15.12,4,401,405,0.99%,89.11,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, 12, 9, 388]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7464352138871667, 0.7538747675139492, 0.759454432734036, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.544,-0.590,0.00,0.00,0.00,-20.110,0.257,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:51,16.13,4,401,405,0.99%,89.31,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1198, 14, 9, 388]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.745195288282703, 0.7538747675139492, 0.759454432734036, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.550,-0.590,0.00,0.00,0.00,-20.110,0.625,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:52,17.13,4,405,409,0.98%,89.51,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1198, 14, 9, 388]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.745195288282703, 0.7538747675139492, 0.759454432734036, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.553,-0.590,0.00,0.00,0.00,-20.110,1.010,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:53,18.13,4,403,407,0.98%,89.91,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1192, 16, 7, 394]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7414755114693118, 0.7513949163050218, 0.7557346559206448, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.555,-0.590,0.00,0.00,0.00,-20.110,1.532,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:54,19.14,4,404,408,0.98%,90.11,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1192, 16, 7, 394]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7414755114693118, 0.7513949163050218, 0.7557346559206448, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.521,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:55,20.14,4,404,408,0.98%,90.31,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1192, 12, 11, 394]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7414755114693118, 0.7489150650960942, 0.7557346559206448, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.535,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:56,21.15,0,352,352,0.00%,79.99,0.00%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.545,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:57,22.15,4,348,352,1.14%,80.20,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.553,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:58,23.15,4,349,353,1.13%,80.38,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.554,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:23:59,24.15,4,349,353,1.13%,80.55,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,1.590,-0.759,0.00,0.00,0.00,-14.300,1.556,-0.590,0.00,0.00,0.00,-20.110,1.555,-0.590,0.00,0.00,0.00,4.197,4.200,4.200
2026-01-29 14:24:00,25.15,4,349,353,1.13%,80.72,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 0, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 1.0, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,0.055,-0.757,0.00,0.00,0.00,-14.300,0.024,-0.590,0.00,0.00,0.00,-20.110,0.024,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:24:01,26.16,4,353,357,1.12%,81.07,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 348, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7842529448233106, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,0.598,-0.757,0.00,0.00,0.00,-14.300,0.024,-0.590,0.00,0.00,0.00,-20.110,0.024,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
2026-01-29 14:24:02,27.16,4,353,357,1.12%,81.25,0.25%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 348, 0, 0]","[0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.0024798512089274642, 0.7842529448233106, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-10.000,0.982,-0.757,0.00,0.00,0.00,-14.300,0.024,-0.590,0.00,0.00,0.00,-20.110,0.024,-0.590,0.00,0.00,0.00,4.200,4.200,4.200
